sample_id,split,teacher_ADE_to_GT,teacher_FDE_to_GT,student_ADE_to_GT,student_FDE_to_GT,student_vs_teacher_ADE,student_vs_teacher_FDE,teacher_minus_student_ADE,teacher_minus_student_FDE,teacher_token_match_3000,teacher_invalid_i3000plus_rate,teacher_early_ADE,teacher_early_FDE,teacher_late_ADE,teacher_path_length_ratio,gt_final_speed_mps,teacher_final_speed_mps,gt_final_y_m,teacher_final_y_m,teacher_final_lateral_error_m,teacher_direction_cosine,teacher_failure_tags,teacher_abs_bin,group,kd_weight,relative_kd_group,relative_kd_weight,prefix_teacher_good,teacher_quality_bucket,teacher_unique_ids,teacher_max_same_token_run,student_summary_available
34ad49b8-ff38-4898-a914-37241266d140__t0_1942643__evt_01,train,1.7374444007873535,6.483002185821533,0.06010358780622482,0.0618295893073082,1.767199993133545,6.476173400878906,1.6773408129811287,6.421172596514225,0.0,0.0,0.11583296954631805,0.3775586187839508,2.4745404720306396,1.1199597637983345,5.278177261352539,7.834927558898926,6.299796104431152,7.010163307189941,0.7103672027587891,0.9999997019767761,E_long_horizon_divergence,B_ok,B_ok,0.5,group3_teacher_downweight_or_exclude,0.0,True,noisy,61,1,True
34b66872-aaa9-488c-b3e7-43e983a8ef3f__t0_9945521__evt_00,train,0.5107129812240601,1.4321084022521973,33.457733154296875,96.63497924804688,33.87163162231445,97.6753158569336,-32.947020173072815,-95.20287084579468,0.21875,0.0,0.09054170548915863,0.19907064735889435,0.7016997933387756,0.9973117398959912,22.819183349609375,22.817338943481445,-10.788105964660645,-9.37738037109375,1.4107255935668945,0.9999518394470215,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,medium,25,1,True
351e5cd1-c14f-4af1-8771-06cf512e199e__t0_11332217__evt_00,train,1.1273609399795532,3.470919132232666,0.06253579258918762,0.10588231682777405,1.113373041152954,3.453662633895874,1.0648251473903656,3.365036815404892,0.1015625,0.0,0.09172741323709488,0.107197105884552,1.5981032848358154,1.0502161154533336,4.586333274841309,5.073192119598389,0.8675816059112549,1.1819061040878296,0.3143244981765747,0.9999932646751404,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,low,57,1,True
35e02cfb-7f1e-43f9-a594-ce773afd082f__t0_6741387__evt_00,train,1.2916860580444336,2.371243715286255,0.04842419549822807,0.025475669652223587,1.3072218894958496,2.365705728530884,1.2432618625462055,2.3457680456340313,0.0234375,0.0,0.20714497566223145,0.5624212622642517,1.7846592664718628,1.0444863435719687,6.3874921798706055,6.371086597442627,-14.235919952392578,-13.621122360229492,0.6147975921630859,0.9994007349014282,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,low,77,2,True
36857b30-d166-4b8e-aa3a-06262c196a19__t0_10196750__evt_00,train,0.6186020374298096,1.0315848588943481,0.08584985136985779,0.5154417753219604,0.6185138821601868,1.0632349252700806,0.5327521860599518,0.5161430835723877,0.015625,0.0,0.10567806661128998,0.2908816635608673,0.8517492413520813,1.0155455199047754,10.98667049407959,10.971219062805176,9.802976608276367,9.641326904296875,0.1616497039794922,0.9999876618385315,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,72,1,True
368c088a-1d94-4cea-8069-e0639bcfbb3c__t0_7883566__evt_00,train,1.879065990447998,7.433444023132324,0.02990829572081566,0.31124240159988403,1.8615561723709106,7.252227306365967,1.8491576947271824,7.12220162153244,0.0,0.0,0.07923789322376251,0.2716943621635437,2.697169780731201,1.0109193569089778,2.7731659412384033,2.690638780593872,2.3063247203826904,8.231637954711914,5.9253129959106445,0.8914817571640015,E_long_horizon_divergence,B_ok,B_ok,0.5,group3_teacher_downweight_or_exclude,0.0,True,noisy,103,1,True
369d7da8-632e-45b8-954c-3a506f1d141a__t0_13979163__evt_00,train,4.604797840118408,11.647286415100098,0.041265856474637985,0.30402836203575134,4.577783107757568,11.388972282409668,4.56353198364377,11.343258053064346,0.046875,0.0,0.5282913446426392,1.5597751140594482,6.4577555656433105,1.2168623137982275,7.771520137786865,10.25503158569336,0.4136877655982971,1.2881375551223755,0.8744497895240784,0.9999275803565979,E_long_horizon_divergence,D_middle,D_middle,0.25,group3_teacher_downweight_or_exclude,0.0,True,noisy,33,3,True
3749d5ee-6aeb-4203-b223-f08e9d4f0bc2__t0_8688567__evt_00,train,2.1934666633605957,3.90069317817688,0.01009274274110794,0.02357073500752449,2.1963512897491455,3.9077115058898926,2.1833739206194878,3.8771224431693554,0.0078125,0.0,0.2344200313091278,0.8256028294563293,3.0839426517486572,1.150586738066296,5.906701564788818,5.468385696411133,0.9121264219284058,0.885515570640564,0.026610851287841797,0.9999848008155823,E_long_horizon_divergence,B_ok,B_ok,0.5,group3_teacher_downweight_or_exclude,0.0,True,noisy,62,7,True
3764254a-8653-437b-9ad7-667778d0524a__t0_15517934__evt_00,train,2.8663463592529297,8.833213806152344,2.1285691261291504,5.632499694824219,4.672046184539795,14.089118003845215,0.7377772331237793,3.200714111328125,0.0,0.0,0.5832000970840454,1.5011826753616333,3.9041402339935303,0.9219382184830776,18.559911727905273,14.136829376220703,-0.4234703779220581,-1.8560082912445068,1.4325379133224487,0.9999020099639893,E_long_horizon_divergence,B_ok,B_ok,0.5,group3_teacher_downweight_or_exclude,0.0,True,noisy,67,1,True
37c64595-d4b1-45ab-90af-4076cada161d__t0_13280870__evt_00,train,0.3981483280658722,0.5190874338150024,0.004350384697318077,0.009107081219553947,0.39828112721443176,0.5100324153900146,0.3937979433685541,0.5099803525954485,0.0,0.0,0.22682802379131317,0.5071735978126526,0.4760212004184723,0.9946920483563811,7.376474857330322,6.485784530639648,0.07453913986682892,0.5600807666778564,0.4855416417121887,0.9998958706855774,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,74,2,True
38ce60aa-7ca4-4fad-8fef-132d9464f61d__t0_12674316__evt_00,train,1.359022617340088,3.7548015117645264,0.12596988677978516,0.8151288628578186,1.3514974117279053,3.826796054840088,1.2330527305603027,2.9396726489067078,0.0,0.0,0.13422589004039764,0.4038192629814148,1.9157482385635376,0.9345309863593559,10.524163246154785,9.555132865905762,-22.54970932006836,-21.3836669921875,1.1660423278808594,0.999981164932251,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,low,90,1,True
38ecb934-9f67-4122-9051-56d29cee8f2c__t0_15282018__evt_01,train,0.9561046361923218,1.8284560441970825,5.902324199676514,15.610798835754395,5.018531322479248,14.087526321411133,-4.946219563484192,-13.782342791557312,0.0,0.0,0.18812425434589386,0.5508449077606201,1.3051866292953491,0.9976865013731067,8.520760536193848,8.97032642364502,-15.192922592163086,-13.419054985046387,1.7738676071166992,0.9994531869888306,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,low,74,1,True
38ecb934-9f67-4122-9051-56d29cee8f2c__t0_8182018__evt_00,train,0.8258742094039917,1.9316290616989136,0.13804161548614502,0.12831243872642517,0.7309586405754089,1.8788509368896484,0.6878325939178467,1.8033166229724884,0.0078125,0.0,0.1080603152513504,0.27110612392425537,1.1521531343460083,1.0348136726889146,8.074091911315918,8.755380630493164,9.565587997436523,10.546279907226562,0.9806919097900391,0.9999296069145203,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,low,95,1,True
3b9a3679-a29c-49a6-847f-111633203764__t0_11290549__evt_01,train,5.297250270843506,11.91460132598877,0.418070912361145,1.9904521703720093,5.408867835998535,12.716169357299805,4.879179358482361,9.92414915561676,0.0078125,0.0,0.8010650873184204,2.438422918319702,7.340970993041992,0.8326461036036615,10.593043327331543,8.542720794677734,0.24679209291934967,0.9981979131698608,0.7514058351516724,0.9999105930328369,E_long_horizon_divergence,C_bad,C_bad,0.0,group3_teacher_downweight_or_exclude,0.0,False,noisy,69,1,True
3b9a3679-a29c-49a6-847f-111633203764__t0_2890549__evt_00,train,5.038340091705322,13.212102890014648,0.0062865507788956165,0.002622292609885335,5.039031028747559,13.21426773071289,5.032053540926427,13.209480597404763,0.0,0.0,0.6904054284095764,1.8160295486450195,7.014674186706543,1.8086479054713582,3.8864471912384033,6.8237786293029785,-0.10092097520828247,0.0705091804265976,0.17143015563488007,0.999963104724884,C_speed_scale_failure;E_long_horizon_divergence,C_bad,C_bad,0.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,82,1,True
3ba25a9c-2cca-464e-a3b5-31dd10cc3a51__t0_16219265__evt_01,train,0.2136494219303131,0.38548216223716736,0.3599129915237427,0.8873397707939148,0.281873881816864,0.6362197995185852,-0.14626356959342957,-0.5018576085567474,0.03125,0.0,0.06037145107984543,0.14799246191978455,0.28332120180130005,1.0052060886294294,7.831259250640869,8.506624221801758,0.2229776233434677,-0.03098292648792267,0.2539605498313904,0.999988853931427,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,high,62,1,True
3ba25a9c-2cca-464e-a3b5-31dd10cc3a51__t0_5619265__evt_00,train,0.32613810896873474,0.5710413455963135,1.689819574356079,6.48951530456543,1.4208629131317139,5.9948320388793945,-1.3636814653873444,-5.918473958969116,0.0078125,0.0,0.05538831278681755,0.17958326637744904,0.4492061734199524,0.9857701412402914,6.740936756134033,6.417201519012451,0.06441523134708405,-0.1775853931903839,0.24200062453746796,0.9999772906303406,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,medium,72,1,True
3bda43f6-5532-4f36-9c5c-fbff43983858__t0_5872316__evt_00,train,0.2532902657985687,0.23358984291553497,0.00469561479985714,0.004791477229446173,0.2500832974910736,0.22888433933258057,0.24859465099871159,0.2287983656860888,0.15625,0.0,0.1681726723909378,0.44989997148513794,0.2919800579547882,1.0554952285631054,0.0,0.07934294641017914,-0.7473592162132263,-0.9374616146087646,0.19010239839553833,0.9995256662368774,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,89,2,True
3c4883a4-65d3-4d52-b026-50ba66888129__t0_9962872__evt_00,train,0.893280029296875,1.5241791009902954,0.004893125966191292,0.06311146169900894,0.8909077048301697,1.461546540260315,0.8883869033306837,1.4610676392912865,0.0,0.0,0.3263711929321289,0.9673018455505371,1.1509658098220825,1.3987022954785808,0.0,2.603091239929199,0.045103516429662704,0.3520159125328064,0.3069123923778534,0.9985398650169373,A_stop_or_decel_failure;C_speed_scale_failure,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,100,2,True
3ccacc3e-1478-4a41-b78c-06160124af4a__t0_14176199__evt_01,train,0.9295880794525146,1.6754223108291626,0.295441597700119,1.4958279132843018,1.1891241073608398,3.0098230838775635,0.6341464817523956,0.17959439754486084,0.0078125,0.0,0.12861713767051697,0.32667815685272217,1.2936657667160034,1.0926058004250359,1.7700124979019165,1.3563220500946045,-0.7757042646408081,-1.1596794128417969,0.38397514820098877,0.9998728632926941,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,97,2,True
3ccacc3e-1478-4a41-b78c-06160124af4a__t0_3976199__evt_00,train,0.44764918088912964,1.639432668685913,0.005562912207096815,0.004122558981180191,0.4474695920944214,1.6389358043670654,0.4420862686820328,1.635310109704733,0.0078125,0.0,0.014698776416480541,0.018401378765702248,0.6444448828697205,0.7875565508491227,2.176762580871582,1.7455846071243286,1.7218759059906006,0.8948050737380981,0.8270708322525024,0.9967629313468933,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,115,1,True
3e0dd84d-d575-42b1-9f0e-20033d99d6ea__t0_2359375__evt_00,train,1.0133345127105713,2.6274380683898926,0.023970499634742737,0.2794926166534424,0.9999488592147827,2.360291004180908,0.9893640130758286,2.34794545173645,0.0078125,0.0,0.05209164693951607,0.15405462682247162,1.4502629041671753,1.0786501803670157,5.887248992919922,6.358981132507324,-3.558561086654663,-4.381559371948242,0.8229982852935791,0.9998805522918701,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,low,95,1,True
3e0dd84d-d575-42b1-9f0e-20033d99d6ea__t0_8659375__evt_01,train,1.9419596195220947,9.54759693145752,0.00831708125770092,0.013463009148836136,1.943086862564087,9.54458236694336,1.9336425382643938,9.534133922308683,0.0078125,0.0,0.09390393644571304,0.28294137120246887,2.78198504447937,1.3882788924055034,1.4445282220840454,6.333496570587158,3.3544998168945312,6.734457015991211,3.3799571990966797,0.9980311989784241,C_speed_scale_failure;E_long_horizon_divergence,D_middle,D_middle,0.25,group3_teacher_downweight_or_exclude,0.0,True,noisy,103,1,True
3ef34740-7d1e-4044-8252-64c559503a05__t0_14323849__evt_00,train,0.48166441917419434,0.9606534838676453,1.646558403968811,5.415280818939209,1.2423715591430664,4.645551681518555,-1.1648939847946167,-4.454627335071564,0.0234375,0.0,0.07632456719875336,0.2022690325975418,0.6659097075462341,1.0180859105654434,9.724237442016602,9.542262077331543,-5.80807638168335,-5.937769889831543,0.12969350814819336,0.9999998211860657,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,medium,74,1,True
400e1e49-bea2-4c37-be90-6da97fc90c98__t0_4397762__evt_00,train,1.4632900953292847,5.8623857498168945,0.5347755551338196,4.59822940826416,0.9347848892211914,1.264435887336731,0.9285145401954651,1.2641563415527344,0.0859375,0.0,0.23878809809684753,0.6570644378662109,2.0198819637298584,0.8098405770400315,6.626112461090088,2.1912107467651367,-0.12535801529884338,-0.006239539943635464,0.11911847442388535,0.9999927878379822,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,noisy,35,1,True
40597645-81a0-44bd-ad4b-8670bacecc04__t0_6387089__evt_00,train,0.0034595271572470665,0.010139694437384605,0.0034595271572470665,0.010139694437384605,1.8112942257175746e-09,8.80979111883562e-09,0.0,0.0,1.0,0.0,0.00035523585393093526,0.0009902045130729675,0.00487056840211153,10137.218981981277,0.0,0.0031439028680324554,0.0,3.935218817474606e-10,3.935218817474606e-10,nan,F_repetition_or_local_band_oscillation,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,collapsed,2,1,True
40b9c4d1-d0d0-48b4-a699-4c85a584e86d__t0_1899426__evt_00,train,0.7650094628334045,3.169588565826416,0.35084307193756104,2.5370819568634033,0.9834504127502441,5.676684856414795,0.4141663908958435,0.6325066089630127,0.03125,0.0,0.040502794086933136,0.0918760746717453,1.0943306684494019,1.0832619286655312,3.9336609840393066,5.3228044509887695,-0.9682721495628357,-1.2893686294555664,0.3210964798927307,0.9999831318855286,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,76,1,True
40bf4471-5285-402f-b52f-f55c597c085e__t0_15733410__evt_00,train,1.6240744590759277,4.36470365524292,1.6411705017089844,8.551498413085938,2.4277102947235107,9.564216613769531,-0.01709604263305664,-4.186794757843018,0.046875,0.0,0.15543146431446075,0.45638594031333923,2.291639566421509,0.9646781818061495,19.189208984375,18.229000091552734,27.521211624145508,25.742509841918945,1.7787017822265625,0.99997478723526,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,noisy,81,3,True
411d305f-0bda-40bb-9501-7834a25a6c38__t0_2343985__evt_00,train,0.36601048707962036,1.3859426975250244,1.594996690750122,5.32731819152832,1.4084714651107788,4.021653652191162,-1.2289862036705017,-3.941375494003296,0.1171875,0.0,0.09811712056398392,0.22122454643249512,0.4877801239490509,0.987139236228783,12.97602653503418,12.417466163635254,1.4798716306686401,0.5129292607307434,0.9669423699378967,0.999925971031189,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,medium,18,3,True
4226937e-f527-46d4-a731-ced42db5da53__t0_1779662__evt_00,train,0.38166213035583496,1.330999732017517,1.3986672163009644,5.623945713043213,1.370190978050232,4.850121974945068,-1.0170050859451294,-4.292945981025696,0.03125,0.0,0.043352626264095306,0.1172916367650032,0.5354391932487488,0.9812133783369718,10.542926788330078,9.875840187072754,0.548818051815033,1.1054041385650635,0.5565860867500305,0.9999592900276184,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,medium,47,3,True
42d0ecf9-f937-4121-bafa-742bd9bfa13c__t0_2337061__evt_00,train,0.6668174266815186,2.669522523880005,1.2169363498687744,0.7564603686332703,1.4482483863830566,3.424091339111328,-0.5501189231872559,1.9130621552467346,0.0,0.0,0.03203402832150459,0.07196588814258575,0.9553552865982056,1.2186085588787936,3.369720220565796,3.9917235374450684,0.03460414335131645,-0.05845141410827637,0.09305556118488312,0.9999768733978271,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,low,66,1,True
43782a03-e636-4d78-90dd-f72704bb5ab7__t0_11985472__evt_00,train,0.5715363025665283,1.3881423473358154,0.6080586910247803,4.8804497718811035,1.0170769691467285,3.492323398590088,-0.03652238845825195,-3.492307424545288,0.0703125,0.0,0.2439611703157425,0.5176593065261841,0.7204341292381287,0.8239714476558462,3.97298264503479,1.5894731283187866,-0.008085238747298717,-0.000321687402902171,0.00776355154812336,0.9999994039535522,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,medium,67,1,True
43a5b3d0-aeb3-4cc0-baa9-b296d35c0ea6__t0_3315479__evt_00,train,0.15185131132602692,0.5211809277534485,0.12658631801605225,0.9020613431930542,0.10268724709749222,0.4719010889530182,0.02526499330997467,-0.3808804154396057,0.140625,0.0,0.018854377791285515,0.051374830305576324,0.21230444312095642,1.0025417354366688,18.888429641723633,18.938949584960938,-2.8772058486938477,-2.4667470455169678,0.4104588031768799,0.9999938011169434,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,24,2,True
43c167c9-657c-410f-9d49-3ff3905242f3__t0_16543239__evt_00,train,1.289952278137207,1.4745230674743652,0.0233583003282547,0.03758953511714935,1.2781317234039307,1.4427024126052856,1.2665939778089523,1.4369335323572159,0.0,0.0,0.41526561975479126,1.1208702325820923,1.6875370740890503,0.976049479695718,3.712432861328125,2.7653491497039795,-1.956000566482544,-0.5326396226882935,1.4233609437942505,0.9977535009384155,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,86,1,True
43d096ec-19ef-4388-8f6b-f0b476617b99__t0_2826200__evt_00,train,0.14090478420257568,0.07500205188989639,0.020214732736349106,0.2066456377506256,0.14631438255310059,0.14737160503864288,0.12069005146622658,-0.13164358586072922,0.1171875,0.0,0.10372316837310791,0.3131563663482666,0.15780551731586456,1.0562781457879036,0.0,0.0478079691529274,0.05069990083575249,0.010779831558465958,0.03992006927728653,0.9999794960021973,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,high,46,3,True
43d096ec-19ef-4388-8f6b-f0b476617b99__t0_3026200__evt_01,train,0.15096737444400787,0.12282418459653854,0.0019412055844441056,0.0033139819279313087,0.15217189490795135,0.1257467418909073,0.14902616885956377,0.11951020266860723,0.0078125,0.0,0.04140648618340492,0.12934617698192596,0.20076777040958405,1.0792651848002637,0.0,0.04827988147735596,0.04828385263681412,0.006245445925742388,0.04203840717673302,0.9999690055847168,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,high,65,2,True
